fatporahora 31.01

vd_dtgerencial	dds	dia	hora	qtd	valor
2025-07-31	5	Thursday	17:00	7	=10837/100
2025-07-31	5	Thursday	18:00	53	=78904/100
2025-07-31	5	Thursday	19:00	311	=485702/100
2025-07-31	5	Thursday	20:00	=31185/100	=309189/100
2025-07-31	5	Thursday	21:00	=38435/100	=520005/100
2025-07-31	5	Thursday	22:00	271	=228428/100
2025-07-31	5	Thursday	23:00	153	=140917/100
2025-07-31	5	Thursday	24:00	83	=40971/100
2025-07-31	5	Thursday	25:00	7	=1395/100

analítico 31.01

vd_mesadesc	vd_localizacao	itm	trn	trn_desc	prefixo	tipo	tipovenda	ano	mes	trn_dtgerencial	usr_lancou	prd	prd_desc	grp_desc	loc_desc	qtd	desconto	valorfinal	custo	itm_obs	comandaorigem	itemorigem
Pratos Para Compartilhar - P/ 4 Pessoas	Batata Frita	0509		3	2025-07-31T18:22:55-0300	2025-07-31T18:23:39-0300	2025-07-31T18:33:48-0300	2025-07-31T18:34:02-0300	44	653	667	609	623	14	71		Cozinha 2	Pedro Henrique 	Pedro Henrique 	Cozinha1	cozinha2				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Baldes	[HH] Baldinho 6 Original 300mL	0509		4	2025-07-31T18:31:20-0300			2025-07-31T18:32:16-0300			56				239		Baldes	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Happy Hour	[HH] Frango a Passarinho	0509		5	2025-07-31T18:42:42-0300	2025-07-31T18:43:07-0300	2025-07-31T18:51:52-0300	2025-07-31T18:53:40-0300	25	550	658	525	633	108	286		Cozinha 2	Matheus A	Matheus A	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
	Adicional Molho	0509		6	2025-07-31T18:58:18-0300	2025-07-31T18:58:39-0300	2025-07-31T18:59:19-0300	2025-07-31T19:00:02-0300	21	61	104	40	83	43	140		Cozinha 2	Matheus A	Matheus A	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Happy Hour	[HH] Croquete de Carne 8un	0509		7	2025-07-31T19:25:30-0300	2025-07-31T19:25:36-0300	2025-07-31T19:33:11-0300	2025-07-31T19:34:15-0300	6	461	525	455	519	64	287		Cozinha 2	Pedro Henrique 	Pedro Henrique 	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Baldes	[HH] Baldinho 6 Original 300mL	0509		8	2025-07-31T19:25:41-0300			2025-07-31T19:27:04-0300			83				239		Baldes	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
	Adicional Molho	0509		9	2025-07-31T20:21:34-0300	2025-07-31T20:24:45-0300	2025-07-31T20:29:03-0300	2025-07-31T20:30:04-0300	191	449	510	258	319	61	140		Cozinha 2	Igor	Igor	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
	Embalagem pra Viagem	0510		1	2025-07-31T23:05:49-0300	2025-07-31T23:06:32-0300		2025-07-31T23:10:36-0300	43		287		244		244		Cozinha 2	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	23:00	1
Happy Hour	[HH] Pão com filé mignon	X samara		1	2025-07-31T17:56:25-0300	2025-07-31T17:56:44-0300	2025-07-31T18:08:56-0300	2025-07-31T18:09:42-0300	19	751	797	732	778	46	291		Cozinha 1	Samara	Samara	Cozinha1	cozinha2				2025	2025-07	2025-07-31	5	Thursday	17:00	1
Happy Hour	[HH] Pão com filé mignon	X samara		2	2025-07-31T18:19:00-0300	2025-07-31T18:19:17-0300	2025-07-31T18:31:27-0300	2025-07-31T18:31:44-0300	17	747	764	730	747	17	291		Cozinha 1	Samara	Samara	Cozinha1	cozinha2				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Sanduíches	ClassiCão	X samara		3	2025-07-31T18:19:00-0300	2025-07-31T18:19:17-0300	2025-07-31T18:31:28-0300	2025-07-31T18:31:44-0300	17	748	764	731	747	16	372		Cozinha 1	Samara	Samara	Cozinha1	cozinha2				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Drinks Classicos	Caipiroska Limão	X samara		4	2025-07-31T18:21:31-0300			2025-07-31T18:24:15-0300			164				25		Montados	Samara	Samara		mafe				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Cervejas	Stella Artois 600ml	0511		1	2025-07-31T18:20:27-0300			2025-07-31T18:22:07-0300			100				327		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Bebidas Não Alcoólicas	Red Bull Zero 250ml	0511		2	2025-07-31T18:27:07-0300			2025-07-31T18:27:52-0300			45				118		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Happy Hour	[HH] Filé Mignon na chapa com Queijo Mussarela	0511		3	2025-07-31T18:27:23-0300	2025-07-31T18:29:36-0300	2025-07-31T18:45:58-0300	2025-07-31T18:48:03-0300	133	1115	1240	982	1107	125	290		Cozinha 1	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Cervejas	Stella Artois 330ml Pure Gold	0511		4	2025-07-31T19:06:00-0300			2025-07-31T19:08:52-0300			172				122		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	6
Cervejas	Stella Artois 330ml Pure Gold	0511		5	2025-07-31T20:06:25-0300		2025-07-31T20:09:45-0300	2025-07-31T20:09:49-0300		200	204			4	122		Bar	Nayara	Nayara	cerva	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	6
Bebidas Não Alcoólicas	Água com Gás 500ml	0511		6	2025-07-31T20:11:13-0300			2025-07-31T20:12:36-0300			83				85		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Stella Artois 330ml Pure Gold	0511		7	2025-07-31T21:36:02-0300			2025-07-31T21:37:43-0300			101				122		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	6
Cervejas	Stella Artois 330ml Pure Gold	0511		8	2025-08-01T00:00:49-0300			2025-08-01T00:01:48-0300			59				122		Bar	Francisco	Francisco		cerva				2025	2025-07	2025-07-31	5	Thursday	24:00	3
Cervejas	Stella Artois 330ml Pure Gold	0512		1	2025-07-31T21:22:47-0300			2025-07-31T21:23:55-0300			68				122		Bar	Simão	Simão		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	6
Cervejas	Stella Artois 330ml Pure Gold	0512		2	2025-07-31T22:54:40-0300			2025-07-31T22:54:55-0300			15				122		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	3
Bebidas Não Alcoólicas	Água sem Gás 500ml	0512		3	2025-07-31T22:56:30-0300		2025-07-31T22:56:37-0300	2025-07-31T22:56:42-0300		7	12			5	86		Bar	Kamilla	Kamilla	cerva	cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Happy Hour	[HH] Spaten 600mL	0514		8	2025-07-31T20:28:47-0300			2025-07-31T20:29:00-0300			13				157		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	3
Happy Hour	[HH] Spaten 600mL	0514		10	2025-07-31T20:29:22-0300			2025-07-31T20:29:52-0300			30				157		Bar	Kauan	Kauan		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Happy Hour	[HH] Spaten 600mL	0514		11	2025-07-31T20:32:07-0300			2025-07-31T20:33:07-0300			60				157		Bar	Kauan	Kauan		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Happy Hour	[HH] Moscow Mule	0514		12	2025-07-31T18:25:08-0300			2025-07-31T18:26:23-0300			75				159		Montados	Pedro Henrique 	Pedro Henrique 		mafe				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Happy Hour	[HH] Spaten 600mL	0514		13	2025-07-31T19:36:11-0300			2025-07-31T19:36:34-0300			23				157		Bar	Kauan	Kauan		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Spaten 600mL	0514		14	2025-07-31T19:36:32-0300			2025-07-31T19:37:48-0300			76				157		Bar	Kauan	Kauan		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Baldes	[HH] Baldinho 6 Original 300mL	0515		1	2025-07-31T20:00:59-0300			2025-07-31T20:07:06-0300			367				239		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Happy Hour	[HH] Frango a Passarinho	0515		2	2025-07-31T20:01:04-0300	2025-07-31T20:08:56-0300	2025-07-31T20:14:29-0300	2025-07-31T20:17:38-0300	472	805	994	333	522	189	286		Cozinha 2	Igor	Igor	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Baldinho com 6 Original 300ml	0515		3	2025-07-31T21:32:48-0300			2025-07-31T21:34:55-0300			127				279		Baldes	Simão	Simão		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Corona 600mL	0516		1	2025-07-31T18:28:12-0300			2025-07-31T18:28:42-0300			30				219		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0516		2	2025-07-31T18:28:19-0300			2025-07-31T18:28:41-0300			22				85		Bar	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Cervejas	Corona 330ml	0516		3	2025-07-31T19:15:12-0300			2025-07-31T19:16:12-0300			60				102		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	Corona 330ml	0516		4	2025-07-31T19:32:31-0300			2025-07-31T19:33:49-0300			78				102		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	[HH] Chopp Brahma 300ml	0517		1	2025-07-31T18:30:27-0300			2025-07-31T18:31:28-0300			61				227		Chopp	Luan	Luan		mafe				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Isca de Frango	0517		2	2025-07-31T18:39:46-0300	2025-07-31T18:40:20-0300	2025-07-31T18:45:56-0300	2025-07-31T18:48:03-0300	34	370	497	336	463	127	412		Cozinha 2	Kamilla	Kamilla	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Cervejas	[HH] Chopp Brahma 300ml	0517		3	2025-07-31T18:39:57-0300			2025-07-31T18:40:37-0300			40				227		Chopp	Kamilla	Kamilla		mafe				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Pratos Individuais	Quibe do Calaf	0517		5	2025-07-31T19:41:40-0300	2025-07-31T19:42:53-0300	2025-07-31T19:59:58-0300	2025-07-31T20:00:46-0300	73	1098	1146	1025	1073	48	80		Cozinha 2	Matheus A	Matheus A	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	Spaten 600ml	0517		6	2025-07-31T21:57:20-0300			2025-07-31T21:58:13-0300			53				121		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Baldes	[HH] Baldinho Spaten 4 .Un	0517		8	2025-07-31T22:38:35-0300			2025-07-31T22:41:03-0300			148				299		Bar	Luan	Luan		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Baldes	[HH] Baldinho Spaten 4 .Un	0521		1	2025-07-31T18:38:54-0300			2025-07-31T18:39:59-0300			65				299		Baldes	Kamilla	Kamilla		cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0521		2	2025-07-31T22:05:38-0300			2025-07-31T22:06:07-0300			29				85		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Baldes	[HH] Baldinho Spaten 4 .Un	0522		1	2025-07-31T19:41:16-0300			2025-07-31T19:41:56-0300			40				299		Baldes	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Doses	Dose Cachaça Jambu	0522		2	2025-07-31T20:27:29-0300			2025-07-31T20:27:45-0300			16				176		Shot e Dose	Matheus A	Matheus A		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	2
Cervejas	Original 600ml	0522		3	2025-07-31T23:25:28-0300			2025-07-31T23:26:01-0300			33				109		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	23:00	1
Baldes	Baldinho Spaten 4 Un. 600ml	0523		1	2025-07-31T19:57:53-0300			2025-07-31T20:05:47-0300			474				319		Baldes	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Beth Carvalho	0524		1	2025-07-31T18:45:44-0300			2025-07-31T18:46:35-0300			51				163		Preshh	Pedro Henrique 	Pedro Henrique 		mafe				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Cervejas	Corona Zero 330ml	0524		2	2025-07-31T20:12:15-0300			2025-07-31T20:12:36-0300			21				141		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Drinks sem Álcool	Maria Bonita	0524		3	2025-07-31T22:17:28-0300			2025-07-31T22:19:57-0300			149				54		Montados	Francisco	Francisco		mafe				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0524		4	2025-07-31T22:17:54-0300			2025-07-31T22:18:20-0300			26				86		Bar	Francisco	Francisco		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Baldes	[HH] Baldinho Spaten 4 .Un	0526		1	2025-07-31T19:23:15-0300			2025-07-31T19:24:13-0300			58				299		Baldes	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	Spaten 600ml	0527		1	2025-07-31T18:46:11-0300			2025-07-31T18:47:36-0300			85				121		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Baldes	[HH] Baldinho Spaten 4 .Un	0527		2	2025-07-31T19:43:17-0300			2025-07-31T19:44:16-0300			59				299		Baldes	Simão	Simão		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Frango a Passarinho	0527		3	2025-07-31T19:43:17-0300	2025-07-31T19:44:12-0300	2025-07-31T19:56:28-0300	2025-07-31T19:58:41-0300	55	791	924	736	869	133	286		Cozinha 2	Simão	Simão	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	Spaten 600ml	0527		6	2025-07-31T22:49:40-0300			2025-07-31T22:50:02-0300			22				121		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	3
Pratos Para Compartilhar - P/ 4 Pessoas	Batata Frita	X-ana		1	2025-07-31T18:43:33-0300	2025-07-31T18:43:45-0300	2025-07-31T18:51:52-0300	2025-07-31T18:53:39-0300	12	499	606	487	594	107	71		Cozinha 2	Luan	Luan	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0528		1	2025-07-31T19:42:10-0300			2025-07-31T19:42:27-0300			17				86		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Doses	Dose Cachaça Seleta	0528		2	2025-07-31T20:19:29-0300			2025-07-31T20:22:09-0300			160				205		Shot e Dose	Matheus A	Matheus A		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	2
Baldes	Baldinho Spaten 4 Un. 600ml	0528		3	2025-07-31T21:50:23-0300			2025-07-31T21:51:24-0300			61				319		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Água sem Gás 500ml	0528		4	2025-07-31T22:05:49-0300			2025-07-31T22:06:04-0300			15				86		Bar	Matheus A	Matheus A		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Bebidas Não Alcoólicas	Redbull 250ml	X mafe		1	2025-07-31T18:49:24-0300			2025-07-31T18:49:43-0300			19				114		Bar	mafe	mafe		mafe				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Bebidas Não Alcoólicas	Redbull 250ml	X mafe		2	2025-07-31T18:49:32-0300			2025-07-31T18:53:25-0300			233				114		Bar	mafe	mafe		mafe				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0530		1	2025-07-31T18:55:45-0300			2025-07-31T19:00:10-0300			265				85		Bar	Pedro Henrique 	Pedro Henrique 		mafe				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Cervejas	Stella Artois 600ml	0529		1	2025-07-31T19:05:24-0300			2025-07-31T19:08:52-0300			208				327		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Porção de Pastel de Queijo	0529		2	2025-07-31T19:26:57-0300	2025-07-31T19:27:13-0300	2025-07-31T19:33:08-0300	2025-07-31T19:34:19-0300	16	371	442	355	426	71	380		Cozinha 2	Igor	Igor	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Porção de Pastel de Carne	0529		3	2025-07-31T19:27:10-0300	2025-07-31T19:27:29-0300	2025-07-31T19:33:09-0300	2025-07-31T19:34:19-0300	19	359	429	340	410	70	378		Cozinha 2	Igor	Igor	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	Stella Artois 600ml	0529		4	2025-07-31T20:27:17-0300			2025-07-31T20:28:02-0300			45				327		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Corona 330ml	0529		5	2025-07-31T22:00:19-0300			2025-07-31T22:02:31-0300			132				102		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Happy Hour	[HH] Isca de Peixe Empanado	0535		1	2025-07-31T19:24:40-0300	2025-07-31T19:25:31-0300	2025-07-31T19:44:27-0300	2025-07-31T19:48:45-0300	51	1187	1445	1136	1394	258	288		Cozinha 2	Igor	Igor	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Café do Zeca	0535		2	2025-07-31T19:53:27-0300			2025-07-31T19:55:34-0300			127				162		Batidos	Nayara	Nayara		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	Stella Artois 330ml Pure Gold	0535		3	2025-07-31T21:18:18-0300			2025-07-31T21:18:36-0300			18				122		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Stella Artois 330ml Pure Gold	0535		4	2025-07-31T21:48:08-0300			2025-07-31T21:49:01-0300			53				122		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0536		1	2025-07-31T19:03:27-0300			2025-07-31T19:03:48-0300			21				85		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Vinhos	Vinho Tinto Donoso Estate	0536		2	2025-07-31T19:03:33-0300			2025-07-31T19:04:55-0300			82				245		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Croquete de Carne 8un	0536		3	2025-07-31T19:04:56-0300	2025-07-31T19:06:32-0300	2025-07-31T19:10:47-0300	2025-07-31T19:13:56-0300	96	351	540	255	444	189	287		Cozinha 2	Nayara	Nayara	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0536		4	2025-07-31T20:33:19-0300			2025-07-31T20:34:39-0300			80				85		Bar	Nayara	Nayara		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Happy Hour	[HH] Caipirinha Limão 	0537		1	2025-07-31T19:03:34-0300			2025-07-31T19:04:49-0300			75				158		Montados	Simão	Simão		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Beth Carvalho	0537		2	2025-07-31T19:06:06-0300			2025-07-31T19:07:24-0300			78				163		Preshh	Simão	Simão		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Porção de Pastel de Misto	0537		3	2025-07-31T19:11:05-0300	2025-07-31T19:11:40-0300	2025-07-31T19:17:55-0300	2025-07-31T19:18:49-0300	35	410	464	375	429	54	379		Cozinha 2	Simão	Simão	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Caipirinha Limão 	0537		4	2025-07-31T19:30:18-0300			2025-07-31T19:32:45-0300			147				158		Montados	Kauan	Kauan		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Croquete de Carne 8un	0537		5	2025-07-31T19:30:18-0300	2025-07-31T19:33:45-0300	2025-07-31T19:44:15-0300	2025-07-31T19:45:45-0300	207	837	927	630	720	90	287		Cozinha 2	Kauan	Kauan	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Drinks Autorais	Mistura de Candango	0537		6	2025-07-31T20:04:41-0300			2025-07-31T20:09:57-0300			316				48		Montados	Kauan	Kauan		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0537		7	2025-07-31T20:34:06-0300			2025-07-31T20:34:39-0300			33				85		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Corona Zero 330ml	0537		8	2025-07-31T20:57:55-0300			2025-07-31T21:00:27-0300			152				141		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0537		9	2025-07-31T21:42:56-0300			2025-07-31T21:43:27-0300			31				85		Bar	Francisco	Francisco		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Bebidas Não Alcoólicas	Água com Gás 500ml	0537		10	2025-07-31T22:36:40-0300			2025-07-31T22:41:05-0300			265				85		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Drinks Autorais	Arlequim	0537		11	2025-07-31T22:36:59-0300			2025-07-31T22:39:31-0300			152				36		Montados	Pedro Henrique 	Pedro Henrique 		mafe				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Happy Hour	[HH] Moscow Mule	0540		1	2025-07-31T19:06:28-0300			2025-07-31T19:08:02-0300			94				159		Montados	Simão	Simão		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Pão com filé mignon	0540		2	2025-07-31T19:10:09-0300	2025-07-31T19:10:46-0300	2025-07-31T19:17:55-0300	2025-07-31T19:18:49-0300	37	466	520	429	483	54	291		Cozinha 1	Simão	Simão	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Moscow Mule	0540		3	2025-07-31T19:31:00-0300			2025-07-31T19:32:45-0300			105				159		Montados	Kauan	Kauan		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	[HH] Chopp Brahma 300ml	0540		4	2025-07-31T19:55:45-0300			2025-07-31T19:59:57-0300			252				227		Chopp	Nayara	Nayara		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	2
Cervejas	Chopp Brahma 400ml	0540		5	2025-07-31T20:56:43-0300			2025-07-31T20:57:36-0300			53				98		Chopp	Nayara	Nayara		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Cervejas	Corona 600mL	0540		6	2025-07-31T21:16:46-0300			2025-07-31T21:17:01-0300			15				219		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	Corona 600mL	0540		7	2025-07-31T22:45:15-0300			2025-07-31T22:46:59-0300			104				219		Bar	Marra	Marra		cerva				2025	2025-07	2025-07-31	5	Thursday	22:00	1
Cervejas	[HH] Chopp Brahma 300ml	0539		1	2025-07-31T19:10:33-0300			2025-07-31T19:11:13-0300			40				227		Chopp	Simão	Simão		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	[HH] Chopp Brahma 300ml	0539		2	2025-07-31T19:43:50-0300			2025-07-31T19:48:06-0300			256				227		Chopp	Marra	Marra		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Happy Hour	[HH] Porção de Pastel de Misto	0539		3	2025-07-31T19:48:44-0300	2025-07-31T19:51:02-0300	2025-07-31T19:56:55-0300	2025-07-31T20:32:57-0300	138	491	2653	353	2515	2162	379		Cozinha 2	Kauan	Kauan	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Cervejas	[HH] Chopp Brahma 300ml	0539		4	2025-07-31T19:56:03-0300			2025-07-31T19:59:57-0300			234				227		Chopp	Nayara	Nayara		mafe				2025	2025-07	2025-07-31	5	Thursday	19:00	2
Bebidas Não Alcoólicas	Água com Gás 500ml	0539		5	2025-07-31T21:13:20-0300			2025-07-31T21:14:40-0300			80				85		Bar	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Sobremesas	Bolinho de Chocolate	Xamanda		1	2025-07-31T19:03:49-0300	2025-07-31T19:06:32-0300	2025-07-31T19:10:23-0300	2025-07-31T19:11:46-0300	163	394	477	231	314	83	154		Cozinha 2	Kauan	Kauan	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Porção de Pastel de Queijo	0541		1	2025-07-31T19:16:44-0300	2025-07-31T19:17:55-0300	2025-07-31T19:21:05-0300	2025-07-31T19:21:37-0300	71	261	293	190	222	32	276		Cozinha 2	Pedro Henrique 	Pedro Henrique 	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
Baldes	[HH] Baldinho 6 Original 300mL	0541		2	2025-07-31T20:00:29-0300			2025-07-31T20:00:56-0300			27				239		Bar	Igor	Igor		cerva				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Doses	Dose Cachaça Ypióca 150	0541		3	2025-07-31T20:50:56-0300			2025-07-31T20:55:05-0300			249				199		Shot e Dose	Nayara	Nayara		mafe				2025	2025-07	2025-07-31	5	Thursday	20:00	1
Baldes	Baldinho Spaten 4 Un. 600ml	0541		4	2025-07-31T21:45:12-0300			2025-07-31T21:45:22-0300			10				319		Bar	Edson	Edson		cerva				2025	2025-07	2025-07-31	5	Thursday	21:00	1
Cervejas	[HH] Chopp Brahma 300ml	0541		5	2025-07-31T18:34:17-0300			2025-07-31T18:36:05-0300			108				227		Chopp	Pedro Henrique 	Pedro Henrique 		mafe				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Pratos Para Compartilhar - P/ 4 Pessoas	Porção de Pastel de Queijo	0541		6	2025-07-31T18:34:17-0300	2025-07-31T18:35:01-0300		2025-07-31T18:43:09-0300	44		532		488		276		Cozinha 2	Pedro Henrique 	Pedro Henrique 	Cozinha1	cerva				2025	2025-07	2025-07-31	5	Thursday	18:00	1
Baldes	[HH] Baldinho 6 Original 300mL	0541		7	2025-07-31T19:08:20-0300			2025-07-31T19:09:32-0300			72				239		Baldes	Pedro Henrique 	Pedro Henrique 		cerva				2025	2025-07	2025-07-31	5	Thursday	19:00	1
